Date,Temperature,Humidity,Pressure,HeatIndex
2011-06-18,28.32,46.91,1003.94,33.55
2011-06-19,16.86,89.92,981.28,48.56
2011-06-20,23.85,47.86,1010.83,49.95
2011-06-21,11.45,47.63,995.27,29.75
2011-06-22,14.37,39.63,1000.55,42.06
2011-06-23,26.04,45.48,1003.44,21.04
2011-06-24,24.72,45.09,1045.21,44.47
2011-06-25,21.13,73.26,1027.89,44.36
2011-06-26,12.19,91.06,991.44,17.4
2011-06-27,19.17,66.5,989.9,14.04
2011-06-28,20.91,30.96,1034.78,27.4
2011-07-01,20.74,44.15,1040.44,13.76
2011-07-02,15.67,90.27,1048.04,32.7
2011-07-03,26.89,28.86,1039.21,25.67
2011-07-04,37.41,81.77,1001.18,29.23
2011-07-05,10.62,46.15,1029.19,38.05
2011-07-06,32.36,80.6,981.61,48.68
2011-07-07,38.93,50.24,1014.75,37.34
2011-07-08,35.14,79.54,1025.08,42.5
2011-07-09,14.27,74.33,1017.6,26.39
2011-07-10,35.73,86.68,989.59,43.38
2011-07-11,16.51,66.95,986.55,11.1
2011-07-12,10.0,20.77,1000.75,21.77
2011-07-13,25.62,61.33,1034.34,11.23
2011-07-14,37.77,21.46,981.55,25.21
2011-07-15,31.6,99.45,1030.9,14.18
2011-07-16,16.33,35.9,997.5,29.53
2011-07-17,18.05,27.47,1003.43,18.62
2011-07-18,20.41,30.9,1028.5,31.5
2011-07-19,35.25,49.86,984.39,13.44
2011-07-20,14.9,21.64,1025.46,47.74
2011-07-21,17.2,23.16,1003.75,37.45
2011-07-22,14.2,47.14,1027.27,23.0
2011-07-23,33.28,59.65,1016.13,45.79
2011-07-24,21.22,59.09,1011.41,29.82
2011-07-25,30.52,61.59,1037.59,20.14
2011-07-26,16.74,95.67,1031.96,30.38
2011-07-27,20.68,80.49,1016.36,32.73
2011-07-28,22.1,80.67,1021.49,40.77
2011-08-01,30.91,64.3,1003.93,11.27
2011-08-02,27.97,99.1,1007.65,25.01
2011-08-03,14.5,47.95,1044.16,34.5
2011-08-04,11.9,93.98,1019.46,35.69
2011-08-05,21.1,89.67,1015.1,35.1
2011-08-06,23.39,94.54,1009.93,16.44
2011-08-07,29.55,79.23,983.92,22.1
2011-08-08,17.24,39.02,1007.75,39.62
2011-08-09,36.15,32.22,1007.28,19.06
2011-08-10,11.56,38.0,1015.01,20.67
2011-08-11,24.9,73.09,995.91,49.21
2011-08-12,19.54,76.66,1042.05,35.78
2011-08-13,27.01,34.61,1034.49,29.74
2011-08-14,28.42,28.21,1000.31,24.85
2011-08-15,33.1,81.74,1039.88,36.4
2011-08-16,13.18,43.74,1002.3,13.1
2011-08-17,37.82,58.39,992.07,44.93
2011-08-18,34.29,48.69,1025.91,20.47
2011-08-19,37.92,42.8,1008.2,46.34
2011-08-20,20.68,96.84,997.44,37.06
2011-08-21,14.81,54.65,1016.4,24.54
2011-08-22,20.68,37.56,1013.43,37.55
2011-08-23,10.53,33.43,1018.66,16.86
2011-08-24,32.87,99.44,1014.1,12.42
2011-08-25,37.85,48.13,1018.19,34.58
2011-08-26,34.73,60.2,995.73,48.84
2011-08-27,30.63,42.36,1037.38,39.59
2011-08-28,16.88,65.04,1027.14,17.03
2011-09-01,16.41,90.24,1018.8,32.72
2011-09-02,12.05,69.99,1049.22,34.77
2011-09-03,24.5,87.01,1029.52,24.51
2011-09-04,17.51,83.09,1031.23,33.78
2011-09-05,19.82,45.28,1041.8,42.63
2011-09-06,25.1,91.45,995.28,26.74
2011-09-07,18.37,43.3,1039.99,38.73
2011-09-08,21.55,50.96,1008.32,14.66
2011-09-09,27.67,78.9,1039.81,14.96
2011-09-10,36.59,42.05,994.61,29.2
2011-09-11,21.28,74.3,999.85,16.79
2011-09-12,34.74,75.43,1027.3,45.18
2011-09-13,18.71,22.39,988.83,35.46
2011-09-14,13.27,92.97,1035.84,28.26
2011-09-15,20.9,57.04,1011.07,18.15
2011-09-16,36.21,82.18,1011.95,45.68
2011-09-17,37.68,47.49,1027.27,32.83
2011-09-18,15.83,56.8,998.25,16.48
2011-09-19,31.88,63.33,1041.98,39.38
2011-09-20,22.55,56.56,995.63,12.05
2011-09-21,15.16,76.49,991.22,28.72
2011-09-22,29.65,99.95,1042.19,48.4
2011-09-23,14.15,30.63,984.68,27.71
2011-09-24,15.18,50.88,999.71,24.09
2011-09-25,16.29,50.48,1024.52,18.15
2011-09-26,31.78,50.33,986.82,10.76
2011-09-27,13.95,70.64,1026.11,30.53
2011-09-28,12.49,76.46,1019.14,14.93
2011-10-01,38.12,72.88,1031.18,48.25
2011-10-02,20.2,22.48,1023.64,27.95
2011-10-03,12.35,28.64,986.94,30.04
2011-10-04,15.23,66.3,1036.43,48.82
2011-10-05,35.49,41.75,988.4,35.34
2011-10-06,19.53,27.44,1037.12,48.44
2011-10-07,37.51,96.06,1045.27,48.44
2011-10-08,36.43,81.97,1028.79,49.45
2011-10-09,33.95,55.39,992.6,18.89
2011-10-10,34.69,30.92,1009.4,47.67
2011-10-11,34.9,54.33,1047.5,34.4
2011-10-12,28.59,55.31,1041.63,19.28
2011-10-13,19.34,58.47,1041.08,39.16
2011-10-14,17.29,91.14,999.86,19.2
2011-10-15,22.26,71.92,993.15,42.01
2011-10-16,15.66,96.39,990.56,49.72
2011-10-17,28.76,96.98,1039.77,25.74
2011-10-18,15.81,32.66,1047.14,22.58
2011-10-19,29.14,93.87,1027.53,44.23
2011-10-20,13.66,75.04,1036.99,40.17
2011-10-21,29.21,21.42,1020.57,48.37
2011-10-22,16.19,92.61,1016.32,29.14
2011-10-23,34.18,53.42,1022.41,26.37
2011-10-24,31.76,99.97,993.08,35.41
2011-10-25,36.05,38.63,993.04,49.97
2011-10-26,28.43,73.63,994.93,10.22
2011-10-27,32.74,76.52,981.23,39.3
2011-10-28,22.49,87.15,1043.91,21.8
2011-11-01,18.92,49.76,986.62,11.59
2011-11-02,25.63,92.55,1030.1,25.61
2011-11-03,21.45,67.49,1034.53,43.19
2011-11-04,12.61,75.61,1045.45,22.07
2011-11-05,26.37,54.9,980.28,43.93
2011-11-06,25.42,77.64,1017.08,17.98
2011-11-07,11.25,67.75,1048.86,22.18
2011-11-08,11.52,64.57,997.74,24.22
2011-11-09,25.44,82.64,1034.65,25.65
2011-11-10,32.92,97.21,1032.85,21.79
2011-11-11,39.52,80.88,990.15,27.4
2011-11-12,18.2,63.2,989.48,34.98
2011-11-13,20.49,59.15,982.14,22.68
2011-11-14,33.53,80.62,997.69,18.83
2011-11-15,37.01,89.58,1011.36,28.34
2011-11-16,27.18,51.32,1029.78,16.51
2011-11-17,18.86,43.79,1024.17,35.0
2011-11-18,32.52,75.59,1014.41,27.4
2011-11-19,18.97,67.02,1003.91,20.79
2011-11-20,27.29,69.64,1049.0,15.53
2011-11-21,18.4,38.92,992.74,45.56
2011-11-22,23.96,67.82,1042.73,16.84
2011-11-23,31.93,83.51,1042.08,35.93
2011-11-24,20.91,22.1,1039.01,45.67
2011-11-25,27.45,98.82,1013.8,41.38
2011-11-26,23.87,21.05,997.24,21.14
2011-11-27,35.56,80.31,998.94,49.76
2011-11-28,25.15,73.72,1030.28,39.73
2011-12-01,19.85,95.4,1002.41,15.7
2011-12-02,17.1,81.78,1033.1,14.07
2011-12-03,26.78,92.26,987.81,43.49
2011-12-04,23.54,48.35,1033.17,26.8
2011-12-05,23.96,73.56,1019.32,28.77
2011-12-06,39.02,63.15,1047.76,28.39
2011-12-07,35.07,61.77,984.25,47.98
2011-12-08,29.12,59.02,984.78,48.45
2011-12-09,17.9,87.7,999.98,13.25
2011-12-10,17.0,24.76,1031.7,27.76
2011-12-11,23.46,46.02,1001.57,17.76
2011-12-12,26.17,58.97,1019.85,15.9
2011-12-13,34.64,72.18,1029.17,44.54
2011-12-14,18.63,56.1,1020.77,15.3
2011-12-15,10.77,78.15,995.69,19.46
2011-12-16,13.44,52.94,1049.53,18.42
2011-12-17,18.17,20.73,983.03,45.4
2011-12-18,32.07,62.49,997.3,31.77
2011-12-19,13.78,94.36,1008.09,24.06
2011-12-20,21.83,92.4,984.58,45.52
2011-12-21,13.92,61.43,1033.05,16.93
2011-12-22,14.14,56.05,1013.75,43.94
2011-12-23,22.99,93.28,996.41,23.74
2011-12-24,18.14,67.38,1046.09,21.95
2011-12-25,26.5,86.69,1008.18,17.19
2011-12-26,23.66,80.92,1005.64,11.13
2011-12-27,29.89,31.05,1016.27,31.76
2011-12-28,37.17,51.5,1000.88,20.6
2012-01-01,34.18,95.87,1023.22,27.83
2012-01-02,33.73,87.08,1014.75,22.16
2012-01-03,17.47,20.21,1034.11,29.51
2012-01-04,39.45,39.98,1027.89,11.54
2012-01-05,18.2,89.4,1040.63,23.44
2012-01-06,24.68,35.92,986.39,40.67
2012-01-07,25.72,48.84,982.7,42.8
2012-01-08,29.95,57.33,1007.45,30.78
2012-01-09,27.56,54.13,982.61,20.61
2012-01-10,15.24,79.51,1040.22,16.87
2012-01-11,29.37,26.37,1043.1,45.42
2012-01-12,15.05,79.02,1003.06,34.17
2012-01-13,10.58,87.99,1034.56,47.03
2012-01-14,38.51,54.21,1023.96,16.73
2012-01-15,28.12,28.53,980.26,21.47
2012-01-16,35.03,53.34,989.24,11.11
2012-01-17,36.59,32.16,1010.86,47.36
2012-01-18,37.2,92.93,1022.7,12.93
2012-01-19,22.75,77.97,991.0,41.25
2012-01-20,15.02,33.32,984.68,43.35
2012-01-21,19.18,60.12,988.0,29.67
2012-01-22,37.34,98.45,1031.08,28.05
2012-01-23,35.94,51.89,1022.66,43.39
2012-01-24,23.11,67.63,1013.49,18.85
2012-01-25,35.82,35.9,1040.55,18.94
2012-01-26,28.3,44.24,1025.49,36.01
2012-01-27,38.52,86.53,1018.84,15.76
2012-01-28,25.67,94.11,1034.17,44.27
2012-02-01,11.41,26.91,1011.97,34.71
2012-02-02,18.22,41.28,1042.34,22.71
2012-02-03,16.19,99.23,1003.7,35.66
2012-02-04,25.76,23.0,1022.32,10.58
2012-02-05,16.64,29.09,1041.54,11.38
2012-02-06,21.85,72.16,1049.28,46.92
2012-02-07,17.27,43.53,1034.01,20.99
2012-02-08,10.26,20.56,1031.2,36.88
2012-02-09,13.65,52.46,987.36,17.22
2012-02-10,33.27,45.07,1022.62,11.76
2012-02-11,27.85,59.21,1028.11,20.74
2012-02-12,35.81,79.06,1017.29,42.41
2012-02-13,39.48,73.68,991.4,49.7
2012-02-14,22.69,41.33,999.23,47.49
2012-02-15,22.36,91.62,1015.4,44.6
2012-02-16,12.4,87.81,981.1,29.88
2012-02-17,29.09,88.96,1047.4,33.68
2012-02-18,11.2,48.41,992.78,36.17
2012-02-19,22.95,53.22,1034.11,17.93
2012-02-20,23.05,82.12,983.83,26.17
2012-02-21,11.48,75.43,1016.78,13.56
2012-02-22,36.77,20.47,1016.67,15.38
2012-02-23,27.21,69.88,990.48,36.04
2012-02-24,20.34,80.72,1031.44,34.31
2012-02-25,12.64,68.25,1000.27,12.16
2012-02-26,33.53,32.06,1030.79,39.25
2012-02-27,34.15,30.58,989.82,44.42
2012-02-28,14.92,45.53,1004.5,30.11
2012-03-01,25.15,38.42,1043.04,19.76
2012-03-02,10.27,32.94,1011.48,25.57
2012-03-03,11.16,30.11,987.55,16.97
2012-03-04,18.0,47.54,1034.1,15.17
2012-03-05,14.51,54.72,997.28,12.46
2012-03-06,32.63,88.9,1033.32,12.62
2012-03-07,22.47,95.66,1036.03,19.99
2012-03-08,28.98,33.23,982.02,14.57
2012-03-09,17.01,57.77,1007.08,29.79
2012-03-10,35.65,91.42,1015.87,47.29
2012-03-11,20.93,70.52,1040.23,47.3
2012-03-12,28.78,91.34,980.46,47.18
2012-03-13,21.02,41.15,1028.9,46.45
2012-03-14,18.23,41.02,1014.47,47.15
2012-03-15,36.15,66.5,1026.89,41.93
2012-03-16,32.58,44.98,1026.05,16.67
2012-03-17,33.56,45.92,1006.79,33.22
2012-03-18,13.09,41.86,1031.75,40.76
2012-03-19,16.02,27.44,1000.39,38.42
2012-03-20,30.0,77.69,1040.69,12.86
2012-03-21,13.87,95.23,984.5,18.92
2012-03-22,23.51,98.03,997.15,20.41
2012-03-23,25.76,49.43,999.7,12.54
2012-03-24,38.98,77.31,1025.84,19.92
2012-03-25,34.51,35.5,1006.21,37.58
2012-03-26,13.27,87.08,1034.13,19.38
2012-03-27,28.91,64.63,1002.13,47.61
2012-03-28,26.99,36.18,1018.28,39.89
2012-04-01,35.26,39.15,999.2,30.25
2012-04-02,39.57,50.2,1004.5,32.88
2012-04-03,33.18,59.37,1048.23,35.67
2012-04-04,12.35,77.75,1044.87,32.49
2012-04-05,38.29,21.12,1047.24,19.98
2012-04-06,10.39,36.5,1049.35,23.64
2012-04-07,38.87,55.59,998.09,14.27
2012-04-08,16.69,96.73,1006.16,45.67
2012-04-09,30.2,95.44,1017.76,37.0
2012-04-10,25.85,30.42,993.09,24.42
2012-04-11,36.96,79.42,1036.67,28.5
2012-04-12,14.11,35.89,999.85,47.52
2012-04-13,11.04,37.86,1033.4,28.72
2012-04-14,24.37,48.84,1007.77,22.02
2012-04-15,17.44,72.25,989.45,27.51
2012-04-16,30.14,97.43,1010.5,21.04
2012-04-17,25.53,61.03,1013.66,33.94
2012-04-18,36.27,75.27,1021.1,19.55
2012-04-19,30.74,42.6,1018.8,26.13
2012-04-20,39.13,42.53,984.57,35.69
2012-04-21,10.95,91.38,1039.99,23.67
2012-04-22,28.41,32.01,1036.09,26.36
2012-04-23,37.5,53.39,1048.66,33.93
2012-04-24,10.79,74.78,1042.65,47.27
2012-04-25,20.45,59.21,1020.82,28.24
2012-04-26,21.97,96.42,1006.58,31.43
2012-04-27,38.96,72.51,983.4,46.27
2012-04-28,23.78,95.07,1034.6,11.27
2012-05-01,20.6,70.13,1016.15,25.98
2012-05-02,39.73,35.05,989.53,11.26
2012-05-03,26.38,84.14,1048.33,23.99
2012-05-04,14.2,61.43,1047.26,39.1
2012-05-05,29.96,94.6,990.52,20.15
2012-05-06,39.53,35.53,985.35,13.69
2012-05-07,19.73,62.75,1025.92,43.98
2012-05-08,17.39,59.44,985.26,14.11
2012-05-09,26.0,58.58,1043.53,23.55
2012-05-10,29.05,57.19,1035.75,19.12
2012-05-11,28.06,78.2,1038.49,12.15
2012-05-12,29.53,61.83,1039.31,39.71
2012-05-13,35.98,86.94,1047.03,49.0
2012-05-14,21.75,96.42,1041.15,22.21
2012-05-15,38.48,84.79,1013.39,48.91
2012-05-16,15.8,45.49,982.14,18.52
2012-05-17,30.17,39.66,1040.03,38.31
2012-05-18,36.14,28.09,1019.47,40.57
2012-05-19,19.9,82.54,1014.33,34.27
2012-05-20,12.43,49.52,983.36,24.68
2012-05-21,11.92,97.2,1013.41,27.54
2012-05-22,28.09,81.76,1040.34,32.78
2012-05-23,16.19,56.95,1021.09,26.86
2012-05-24,20.58,24.47,1031.39,35.04
2012-05-25,34.2,87.73,1039.48,28.28
2012-05-26,27.12,75.1,1007.0,26.1
2012-05-27,15.11,82.78,1004.6,28.18
2012-05-28,24.05,93.33,1027.72,25.4
2012-06-01,22.94,79.51,1045.95,13.52
2012-06-02,17.32,24.46,1038.65,27.73
2012-06-03,17.04,32.37,999.74,27.18
2012-06-04,31.92,22.81,980.29,17.19
2012-06-05,28.61,27.96,1029.35,45.04
2012-06-06,11.1,64.0,983.51,13.56
2012-06-07,10.65,37.55,1020.82,33.6
2012-06-08,20.31,98.9,1034.47,14.18
2012-06-09,38.99,31.94,1038.75,36.51
2012-06-10,31.31,34.46,984.08,28.55
2012-06-11,18.64,68.71,1021.22,40.84
2012-06-12,34.81,45.96,1030.61,28.41
2012-06-13,29.91,92.1,997.3,44.12
2012-06-14,21.13,47.91,1000.77,12.15
2012-06-15,38.79,87.65,1019.47,37.88
2012-06-16,36.48,50.92,1000.0,43.33
2012-06-17,20.57,55.1,1019.28,23.72
2012-06-18,29.4,49.19,993.64,18.65
2012-06-19,23.99,35.59,1016.05,29.35
2012-06-20,14.19,22.68,1036.58,14.28
2012-06-21,14.61,54.73,995.44,10.08
2012-06-22,17.23,93.88,1047.02,16.18
2012-06-23,30.59,60.79,1016.58,47.09
2012-06-24,22.37,37.22,1045.25,48.71
2012-06-25,15.34,33.11,990.07,48.38
2012-06-26,18.62,33.81,1017.47,11.96
2012-06-27,26.92,86.7,985.41,38.86
2012-06-28,13.37,86.36,981.86,31.78
2012-07-01,12.55,55.94,1023.59,27.15
2012-07-02,15.99,74.41,1021.01,41.76
2012-07-03,39.21,62.56,1015.66,25.5
2012-07-04,32.64,30.48,1011.95,22.39
2012-07-05,27.34,77.0,1032.66,16.73
2012-07-06,27.08,87.07,1004.77,46.48
2012-07-07,11.08,78.63,1028.38,37.43
2012-07-08,22.79,49.76,1036.51,19.76
2012-07-09,22.53,21.06,999.06,11.38
2012-07-10,22.71,26.48,1005.32,24.25
2012-07-11,24.21,74.75,1009.8,23.85
2012-07-12,22.6,79.93,1035.46,36.96
2012-07-13,11.58,38.02,1016.14,31.17
2012-07-14,29.91,64.39,994.76,10.5
2012-07-15,12.23,30.54,1021.47,23.94
2012-07-16,21.7,36.61,985.91,13.05
2012-07-17,18.71,44.94,985.31,17.3
2012-07-18,21.76,66.02,1000.45,17.13
2012-07-19,12.02,21.12,1038.13,41.77
2012-07-20,27.81,31.15,1003.22,19.02
2012-07-21,33.27,58.83,996.27,15.69
2012-07-22,33.42,73.03,1032.69,33.0
2012-07-23,13.41,32.18,1029.98,40.17
2012-07-24,30.5,55.85,1025.06,26.5
2012-07-25,22.65,40.63,1036.37,45.13
2012-07-26,14.97,68.91,1032.37,47.23
2012-07-27,16.36,75.01,991.0,22.55
2012-07-28,14.84,30.09,998.08,16.34
2012-08-01,25.4,92.99,1026.57,47.24
2012-08-02,14.47,80.96,1006.68,47.25
2012-08-03,20.4,31.23,1035.49,29.38
2012-08-04,12.32,77.96,998.75,49.35
2012-08-05,26.86,74.21,984.2,49.22
2012-08-06,37.1,62.85,1008.01,40.16
2012-08-07,26.1,69.09,1028.56,23.27
2012-08-08,16.49,83.28,1035.9,49.32
2012-08-09,32.42,69.86,1012.71,23.91
2012-08-10,16.84,97.38,1026.82,48.12
2012-08-11,28.18,28.19,983.2,37.01
2012-08-12,20.4,75.14,1015.62,15.62
2012-08-13,13.66,57.52,1028.09,10.32
2012-08-14,17.07,81.62,1020.98,40.74
2012-08-15,10.26,75.65,1031.62,17.87
2012-08-16,27.39,82.14,1023.39,36.2
2012-08-17,15.85,63.62,1008.98,20.6
2012-08-18,15.61,31.46,1019.39,25.51
2012-08-19,36.5,90.52,997.69,41.24
2012-08-20,27.85,82.82,982.14,24.58
2012-08-21,24.87,89.37,1013.22,43.07
2012-08-22,35.29,91.5,987.27,48.25
2012-08-23,24.21,60.27,1021.62,43.39
2012-08-24,37.05,84.12,1009.69,32.4
2012-08-25,15.39,77.73,993.35,33.32
2012-08-26,33.66,63.49,1007.93,24.13
2012-08-27,34.69,36.66,1038.52,19.3
2012-08-28,20.92,67.64,1012.64,11.38
2012-09-01,18.29,35.07,1016.75,22.38
2012-09-02,26.94,33.47,1043.42,47.99
2012-09-03,19.06,24.33,1039.33,49.76
2012-09-04,27.41,59.31,996.99,49.7
2012-09-05,27.48,93.86,982.72,47.9
2012-09-06,12.79,65.37,1034.08,45.97
2012-09-07,18.45,52.83,1025.55,23.97
2012-09-08,36.85,79.03,989.33,44.1
2012-09-09,21.09,22.67,1015.61,39.58
2012-09-10,25.74,26.45,1005.73,40.58
2012-09-11,39.27,94.99,1013.66,42.38
2012-09-12,28.11,67.38,1027.74,33.78
2012-09-13,17.81,31.77,1017.33,15.47
2012-09-14,20.9,90.1,1015.58,41.38
2012-09-15,12.57,45.35,995.64,26.85
2012-09-16,37.09,98.89,1049.66,27.71
2012-09-17,34.33,64.3,997.43,39.1
2012-09-18,35.45,39.94,991.61,48.01
2012-09-19,22.51,49.56,984.82,22.85
2012-09-20,26.15,67.43,1001.88,19.98
2012-09-21,26.94,78.22,1004.02,11.78
2012-09-22,20.31,65.86,1030.18,42.59
2012-09-23,29.39,82.4,986.65,12.27
2012-09-24,13.97,45.08,1004.74,34.25
2012-09-25,31.48,46.33,1042.33,47.5
2012-09-26,33.01,77.6,1035.95,18.91
2012-09-27,36.43,72.1,1019.2,27.93
2012-09-28,19.17,26.18,1009.68,20.35
2012-10-01,33.66,72.9,998.26,40.58
2012-10-02,32.52,67.58,984.58,23.0
2012-10-03,34.68,82.07,982.65,13.48
2012-10-04,24.52,42.6,982.54,22.35
2012-10-05,34.74,84.75,1005.79,38.49
2012-10-06,33.82,80.94,1011.41,49.6
2012-10-07,35.9,23.91,1048.4,44.58
2012-10-08,14.61,66.37,1004.27,38.18
2012-10-09,35.18,38.6,986.95,13.32
2012-10-10,20.26,56.7,1038.9,32.54
2012-10-11,25.33,40.18,997.83,35.51
2012-10-12,38.66,98.56,1038.6,27.11
2012-10-13,10.41,33.71,1002.88,25.34
2012-10-14,13.73,41.73,984.81,13.26
2012-10-15,18.92,47.87,980.18,25.55
2012-10-16,30.23,65.81,986.67,19.98
2012-10-17,21.3,71.43,1007.99,21.63
2012-10-18,23.61,90.61,1024.94,27.21
2012-10-19,26.14,66.42,1031.91,24.23
2012-10-20,37.54,44.39,1022.67,25.66
2012-10-21,12.36,71.3,989.65,48.4
2012-10-22,37.46,58.24,1036.84,45.04
2012-10-23,33.22,82.19,998.09,26.27
2012-10-24,30.35,76.03,1049.12,33.37
2012-10-25,33.85,79.66,1000.63,43.63
2012-10-26,23.41,85.26,1014.22,42.22
2012-10-27,15.83,59.9,1003.94,27.07
2012-10-28,19.21,35.84,1002.5,15.76
2012-11-01,39.14,84.59,1027.51,14.98
2012-11-02,32.22,28.0,990.76,47.65
2012-11-03,19.83,76.01,1002.8,46.82
2012-11-04,22.91,36.66,1027.15,43.64
2012-11-05,36.43,20.51,988.1,29.86
2012-11-06,29.96,38.02,1025.13,44.59
2012-11-07,31.04,63.38,1016.0,19.59
2012-11-08,17.57,40.31,996.24,49.67
2012-11-09,11.75,79.91,992.82,36.74
2012-11-10,16.86,32.59,1046.14,35.77
2012-11-11,29.08,29.86,997.88,34.17
2012-11-12,21.34,76.24,1045.74,36.16
2012-11-13,19.66,68.39,1035.99,10.0
2012-11-14,30.35,33.22,980.22,10.89
2012-11-15,20.87,77.76,1036.41,46.28
2012-11-16,17.3,46.01,987.93,29.14
2012-11-17,24.46,40.37,1036.9,14.35
2012-11-18,27.56,39.72,1013.33,12.75
2012-11-19,26.5,84.64,980.8,24.3
2012-11-20,38.0,87.66,1020.25,49.76
2012-11-21,29.59,87.1,1025.59,43.72
2012-11-22,36.38,39.43,1012.87,37.86
2012-11-23,25.75,93.79,987.34,27.51
2012-11-24,20.93,62.83,1034.3,38.85
2012-11-25,37.01,31.33,1025.47,45.11
2012-11-26,11.4,68.53,1043.05,25.85
2012-11-27,35.14,97.91,1024.22,34.14
2012-11-28,34.7,82.98,1021.4,49.0
2012-12-01,38.18,72.72,990.67,26.11
2012-12-02,24.21,72.09,980.54,18.31
2012-12-03,29.55,68.74,1035.54,33.99
2012-12-04,28.11,87.84,984.61,19.83
2012-12-05,38.94,92.17,1002.11,27.35
2012-12-06,38.93,63.68,994.43,25.67
2012-12-07,28.11,41.85,988.89,15.41
2012-12-08,12.72,86.01,1028.36,12.65
2012-12-09,39.85,95.99,994.93,42.15
2012-12-10,24.52,75.29,997.25,24.75
2012-12-11,30.22,49.21,982.37,30.48
2012-12-12,26.08,91.25,1042.65,33.52
2012-12-13,31.01,39.18,985.63,36.55
2012-12-14,33.25,26.97,1039.56,41.09
2012-12-15,18.37,78.57,1035.56,12.0
2012-12-16,27.1,60.44,1024.13,47.38
2012-12-17,21.88,37.42,993.6,23.23
2012-12-18,34.72,95.31,1003.19,18.25
2012-12-19,38.18,74.23,989.56,29.06
2012-12-20,21.45,65.43,1016.53,49.48
2012-12-21,34.79,87.4,1004.77,33.05
2012-12-22,22.99,31.03,1047.37,18.91
2012-12-23,20.81,59.07,984.83,21.45
2012-12-24,37.8,47.84,1020.51,38.01
2012-12-25,10.12,64.03,1013.85,48.94
2012-12-26,33.7,95.99,992.0,39.49
2012-12-27,16.68,95.21,1048.16,32.29
2012-12-28,26.96,31.24,1048.99,10.07
2013-01-01,19.92,71.85,1009.4,44.64
2013-01-02,12.2,24.6,1043.14,20.77
2013-01-03,22.68,78.48,1007.09,43.85
2013-01-04,16.62,76.58,1001.27,11.97
2013-01-05,25.46,86.99,1027.54,30.23
2013-01-06,27.85,35.54,1010.75,14.86
2013-01-07,12.93,86.46,1022.64,49.93
2013-01-08,34.79,92.35,1016.86,38.71
2013-01-09,10.3,48.39,1004.32,47.32
2013-01-10,23.01,59.71,980.53,29.19
2013-01-11,11.43,56.76,1022.03,44.08
2013-01-12,18.88,42.05,1029.77,35.48
2013-01-13,27.59,34.05,1032.51,24.35
2013-01-14,37.65,49.52,1043.48,39.84
2013-01-15,26.5,33.23,1031.91,30.51
2013-01-16,15.32,91.47,1042.21,32.06
2013-01-17,26.04,56.92,1013.63,46.36
2013-01-18,25.5,52.24,1032.74,14.97
2013-01-19,21.7,63.06,993.55,35.51
2013-01-20,35.41,28.39,1047.93,24.49
2013-01-21,25.4,57.49,1003.4,43.03
2013-01-22,25.07,60.92,1003.07,38.59
2013-01-23,15.2,56.94,1036.31,22.52
2013-01-24,38.56,87.84,1018.82,21.75
2013-01-25,20.4,92.25,1027.38,37.22
2013-01-26,19.92,53.68,987.85,48.43
2013-01-27,28.25,46.86,980.76,13.11
2013-01-28,33.81,34.55,1027.76,44.63
2013-02-01,34.96,62.22,1004.4,46.26
2013-02-02,14.73,43.43,1000.58,39.19
2013-02-03,15.81,74.61,1005.34,25.54
2013-02-04,30.49,99.6,1028.93,27.64
2013-02-05,30.72,43.34,1036.64,28.56
2013-02-06,13.92,49.3,1008.7,46.28
2013-02-07,21.05,52.91,1036.29,21.72
2013-02-08,25.02,22.31,1005.75,28.79
2013-02-09,11.21,43.11,1048.17,35.38
2013-02-10,19.85,32.55,1014.12,20.74
2013-02-11,19.03,85.79,1023.62,41.71
2013-02-12,16.93,23.59,1043.32,15.69
2013-02-13,25.74,31.36,987.47,22.68
2013-02-14,34.65,76.45,1049.29,13.07
2013-02-15,22.64,55.39,980.28,34.7
2013-02-16,20.66,49.85,1017.54,16.61
2013-02-17,19.68,44.68,1005.69,46.56
2013-02-18,38.45,50.95,1032.64,42.95
2013-02-19,13.08,79.42,1020.87,43.02
2013-02-20,12.88,32.09,1033.25,42.41
2013-02-21,38.86,76.4,1019.44,32.2
2013-02-22,20.03,21.15,1028.8,13.38
2013-02-23,37.41,39.1,1043.23,37.13
2013-02-24,37.39,52.91,1029.65,49.91
2013-02-25,30.18,44.75,1048.08,47.72
2013-02-26,11.27,20.88,1049.92,21.14
2013-02-27,34.83,94.76,1022.26,24.1
2013-02-28,35.48,83.16,992.52,18.0
2013-03-01,13.8,76.83,983.07,41.07
2013-03-02,35.71,91.21,997.37,11.31
2013-03-03,25.12,31.78,1011.5,19.37
2013-03-04,36.23,77.6,1038.0,13.72
2013-03-05,37.25,74.71,1031.68,25.12
2013-03-06,30.3,65.8,1002.43,43.4
2013-03-07,28.34,28.61,1022.1,49.62
2013-03-08,18.57,71.17,986.52,30.27
2013-03-09,22.08,34.8,1018.28,20.98
2013-03-10,26.59,51.78,999.49,46.82
2013-03-11,26.61,24.27,1049.46,48.29
2013-03-12,37.59,78.34,1039.15,36.91
2013-03-13,18.84,27.45,1019.22,34.85
2013-03-14,29.85,96.33,1045.16,11.2
2013-03-15,22.0,88.87,990.24,38.51
2013-03-16,26.95,55.23,1044.95,33.99
2013-03-17,24.59,42.67,983.48,35.41
2013-03-18,11.9,97.32,993.44,36.6
